Estimate	Std. Error	df	t value	feature	p.value
7.32121366863481	2.87079176898388	880.377182059876	2.55024197426418	chr5-103561690-103563349	0.0109331428018043
5.50014894320045	2.34900061924874	411.004922034636	2.34148467145126	chr5-106873435-106876979	0.0196841483039656
11.0053155024177	3.44805904105764	2008.33410488204	3.19174218636407	chr5-110105209-110108149	0.00143603195730334
9.10033709139227	3.01488687460355	819.206237231007	3.01846718298143	chr5-111746889-111748835	0.00261930622024729
5.93256935292633	2.24986579724037	1590.83269206349	2.63685476716125	chr5-112417797-112420657	0.00844932593197079
6.94877269976352	3.21697076117895	1495.28258901581	2.16003601388561	chr5-113487279-113489914	0.0309283667143955
4.41636246079098	2.0694786930582	1716.06223549024	2.13404587136128	chr5-115624189-115626717	0.0329804295215572
7.21002076978841	2.79723360780163	1402.31902109863	2.57755403398533	chr5-116574537-116575173	0.0100515698415494
6.66281522285348	2.57974518280973	120.876488526527	2.58274160845478	chr5-119334588-119335527	0.0109938051608212
9.85038538014984	2.60414214446373	138.781459130831	3.78258360477412	chr5-120457291-120458539	0.00022996575005424
4.21491197025737	1.88190946114723	55.2525698185743	2.23969965467303	chr5-123511279-123513443	0.0291536530710751
6.01282766904724	2.04628551414607	2222.99999995782	2.93841090477369	chr5-126422259-126423898	0.00333296621494359
10.1506359124998	3.39189969703389	2187.52191476619	2.99261087271426	chr5-132094157-132095875	0.00279696906831224
7.49207106585026	3.31706457005532	2109.81068997473	2.25864492765219	chr5-132475021-132475841	0.0240072018829476
4.80153276150892	1.98072992197554	931.447558235797	2.42412289946121	chr5-132495450-132498057	0.0155348810438992
5.46499006034491	2.64493457245206	93.3843418722091	2.06620992340028	chr5-133952591-133954033	0.0415779112624775
6.53733575431498	3.05581053424347	2177.32664492909	2.13931318092449	chr5-134124488-134125944	0.0325212219720447
5.20726204337027	2.64624978710385	800.031819017622	1.96778931027115	chr5-139660666-139661664	0.0494373140291656
5.59542382802972	2.71255072933103	2128.21308917145	2.06279048259852	chr5-141521002-141521799	0.0392536114859768
5.82693352806085	2.27651327229729	1103.65044167635	2.55958689060518	chr5-142323879-142326672	0.0106120118608045
6.0429450481092	2.48836781865049	2209.34481369643	2.42847741512204	chr5-151085354-151086153	0.0152416959755528
6.6644989306288	2.68955474299084	2160.58057498946	2.47791904886745	chr5-151093429-151096280	0.0132910160866313
7.61708357511014	3.21797555189861	2222.99999998447	2.36704208974367	chr5-157547859-157549176	0.018016119010394
4.49010057729595	2.00004889233366	1588.44023420613	2.24499540711572	chr5-157730863-157732130	0.024905538949767
9.20480916481925	3.42991703149175	284.995390318606	2.68368274809722	chr5-172163337-172165816	0.00770747958444648
7.84466301172716	3.37838074327911	2166.84774108251	2.32201862603355	chr5-172788379-172790250	0.0203241982220185
10.2038265192023	2.99687489455147	1598.47869499135	3.40482231599111	chr5-172819888-172821035	0.0006784520099015
7.0198371877407	3.11779647557877	1705.39896147626	2.25153798290749	chr5-176657862-176658410	0.0244783040956828
15.4950991717374	3.38357950545443	1769.61439463495	4.57949906209055	chr5-176658771-176659434	4.98606724171899e-06
10.0189548451812	2.91753933443514	2059.10415481142	3.4340427657408	chr5-177021498-177023742	0.000606423451116596
4.92220347594571	2.32989401599976	1099.60738215741	2.11262977721052	chr5-177132164-177134761	0.0348573977449832
10.3506806279834	2.6289990431837	224.467663562995	3.93711844620863	chr5-177300171-177300755	0.000110050482238088
8.30698444290907	3.50119976467273	1632.71840095198	2.37261081950448	chr5-177537416-177538940	0.0177781425133632
11.5935493373367	2.61585010925631	2098.17605263215	4.43203886045014	chr6-2857182-2859306	9.81580784333948e-06
6.39446352116681	2.56149496735175	2122.97821843868	2.49637949817167	chr6-6723312-6726274	0.0126221212572812
11.1467234689351	3.16153402737957	1698.07262296645	3.52573256286411	chr6-11770205-11771730	0.000433523496602006
7.13522110181272	3.20004037751689	2169.91241304482	2.22972845966068	chr6-12369642-12370345	0.0258674359222567
6.06958338202859	2.61870264434724	149.137128024464	2.31778258410915	chr6-15689682-15692183	0.02182087692238
5.18770907342319	2.60544987692427	267.939068942724	1.99109916462767	chr6-16237647-16239955	0.0474854407782084
6.5439333286897	3.12213456941366	1701.59738722408	2.09598054894817	chr6-16582463-16583722	0.0362313106155144
7.31023074700695	3.0951652448178	1458.46948927286	2.36182244526245	chr6-18141446-18143174	0.0183161344579
5.11028752520783	2.58314429001939	135.721394008317	1.9783205858661	chr6-18386841-18387876	0.0499174354870899
11.0742213710386	3.49553588331055	331.961848027526	3.1681040449084	chr6-18456799-18458598	0.00167694846034298
18.6940639199114	3.54335039443847	757.438435520002	5.27581577855044	chr6-24517238-24518453	1.72684921392498e-07
5.65058734046619	2.72156729544413	67.4967660619452	2.07622547122946	chr6-26065736-26066777	0.0416843752718901
5.22066755612467	2.63671423559985	150.492465296806	1.97998990017095	chr6-26087140-26088180	0.0495282796694465
5.20042553952913	2.36895625789126	103.10632054034	2.19523915741623	chr6-26420390-26422226	0.0303890255230079
6.26275822218169	2.62421907823418	1397.25705973321	2.38652263224756	chr6-28939636-28941797	0.0171409831021789
5.8844565808224	2.75016211171379	1373.77572138968	2.13967625972253	chr6-28943434-28944680	0.0325567039049364
15.7208019890134	3.29339048459819	1231.51460241476	4.77344003467946	chr6-29552344-29554218	2.02798113019471e-06
6.58585492558418	2.71661405933753	2136.60175232735	2.42428802241796	chr6-29632120-29634017	0.0154209154113276
5.42345039864822	2.28193028768963	615.275404227515	2.37669416454403	chr6-29649157-29650580	0.0177734833674349
6.82060798450836	3.2718522144999	1375.65305763421	2.08463204856302	chr6-29791246-29793523	0.0372867770162139
6.57082849129744	2.96725237385324	348.919541783702	2.21444881102737	chr6-31122607-31123304	0.0274436961885529
5.94365551754094	2.9960650992601	2092.98998649948	1.98382055149896	chr6-32086451-32088179	0.0474062995018766
5.68896848594389	2.28444793305185	181.80482148117	2.49030341363213	chr6-32952584-32953566	0.0136606076836353
6.39472640950073	2.36985767296516	2148.57477384029	2.69835884342357	chr6-34235211-34238414	0.00702275366333796
8.08423781354407	3.1723956005022	1226.55963136074	2.54830696785241	chr6-34243832-34244863	0.0109457737362134
9.44658911617509	3.81853885869089	620.767719872789	2.47387533969306	chr6-36357745-36359056	0.0136319834393374
8.19273100790491	3.33773782773864	249.079319090317	2.45457595255634	chr6-36360192-36361091	0.0147899851143336
7.68631056080472	2.38519805311655	1936.19092073956	3.22250412319498	chr6-36734699-36736115	0.00129186671352914
9.94022258210465	2.38110378242785	349.956883915171	4.17462802565006	chr6-37432460-37434349	3.77102978029287e-05
5.52431678832907	2.44707811968354	119.246879219143	2.25751550140275	chr6-37790960-37791829	0.0257955614612878
5.08624958407683	2.33781398205999	554.633627892079	2.17564341008647	chr6-39114090-39115640	0.0300034247123631
9.29769749247987	2.92201538744431	646.133373086759	3.18194679344654	chr6-39279441-39280738	0.00153300598254291
5.38888271427078	2.64865188337386	1598.83182326526	2.03457568285886	chr6-42889960-42891642	0.0420583050244869
6.66395730054396	2.54609172575042	64.9253079417034	2.61732805348161	chr6-43506581-43507030	0.0110141617215451
12.6170329703334	3.63801149638648	1179.5011662698	3.46811245177909	chr6-43671857-43672091	0.000543016796433209
8.3443740214965	2.94481533055167	2023.15775727929	2.83358142526828	chr6-46013841-46016034	0.00464860011673129
6.45627292641848	3.14414786377072	314.253777036543	2.0534253496194	chr6-46949189-46950416	0.0408586793500155
6.5275171026917	2.23179829941184	2223.00000000437	2.92477913636368	chr6-56540074-56543311	0.00348190628588124
5.98452277381185	2.37505521943188	94.3570285237226	2.51974047796807	chr6-73584993-73586696	0.013424359262589
7.36695527612293	3.32974492240304	1523.17216578317	2.21246835652692	chr6-82362820-82365951	0.027082186491894
6.41299840412339	2.45905856172027	360.36066655929	2.60790796280878	chr6-83065018-83066127	0.00948858328289334
4.6772524862072	2.19489332857399	2222.99999998518	2.13097029605807	chr6-96896937-96898898	0.033201034990097
4.69672839166198	2.02436502321979	2222.99999996577	2.32009955605326	chr6-99513990-99516259	0.0204256263308065
8.57865706524937	3.08978112172047	1660.21926483323	2.77646109135153	chr6-106701280-106703318	0.00555713404547683
5.3200268027316	2.62523942379568	1513.45631477001	2.02649204278659	chr6-108117196-108118451	0.0428894507472207
4.51067984957818	2.14450071137299	2222.99999994827	2.10337064737567	chr6-109690155-109691824	0.035545491089044
5.63093179082477	2.2202157504776	2222.99999996635	2.53620928038795	chr6-116100218-116101736	0.0112738949359451
7.34374555141078	2.40405309918478	99.4479776218136	3.05473516949399	chr6-129490043-129491767	0.00289131984284649
5.45435917642429	2.66025006029267	177.754310492351	2.05031822302608	chr6-131135011-131136701	0.0418016304117644
4.22780440043064	1.85893103176681	453.373247579609	2.27432020240813	chr6-136287951-136290936	0.0234132026756281
6.6848759160325	2.32969625540958	2222.99999999785	2.86941952218455	chr6-136607838-136610907	0.00415109479510999
8.75321505259829	2.830127832988	613.921714312403	3.09286914554556	chr6-143536218-143537867	0.00207230669481003
4.77429661694933	2.14356206772264	373.162031988054	2.2272723933866	chr6-157980667-157982579	0.0265249898482003
4.492894198236	1.9217811660401	2222.99999997373	2.33788023195886	chr6-161273096-161274734	0.0194817362381943
7.19308527005238	3.01821092612903	477.040832204488	2.38322815936452	chr7-1432000-1433033	0.017551993591563
12.9934736679458	2.61346566746367	1281.3537892851	4.97174071567418	chr7-4724576-4726849	7.53477077798363e-07
9.89219652703662	2.83008803849555	1501.88130495207	3.49536706720093	chr7-7257806-7259510	0.000487177216653088
15.2053003544164	2.57894848350588	1460.92500101485	5.89593024120669	chr7-12256844-12258458	4.62027481275126e-09
8.87442701412824	3.01290701026786	2095.52340687228	2.94546993448008	chr7-22443354-22445921	0.00326018660445613
5.70811965773148	2.21830852116997	2222.98429710681	2.57318565170589	chr7-22722401-22723971	0.0101410140544573
7.77974318726335	2.6777010569849	2188.93395732216	2.90538152754936	chr7-22726223-22727736	0.00370486879288793
8.55948592326035	3.42081224629788	2204.56215953431	2.50217939687386	chr7-23473391-23474916	0.0124150499540053
6.79223509494105	2.69372064591078	990.725272042738	2.52150686272983	chr7-26166039-26167764	0.0118412397498474
5.10954857308138	2.57553856047163	1227.32243715396	1.98387578097286	chr7-28926472-28927381	0.0474921762610898
10.5073107459047	2.98456896213483	1394.51233116509	3.52054547213042	chr7-28933008-28934523	0.00044452858104169
6.035807281846	3.01900652073012	2199.03464200285	1.99926937567074	chr7-28955121-28959028	0.045702065537082
10.6981131280374	2.81004751131398	1999.33271379789	3.80709332670143	chr7-29562788-29566736	0.000144844682099164
5.08885132378769	2.52221781618808	1240.11047156077	2.01760977625583	chr7-30445289-30446981	0.0438469770107294
4.96608146167857	2.49390691495699	1363.12816632784	1.99128581419576	chr7-30477565-30479814	0.0466487814981538
10.5624869016569	3.94504111034802	2183.96967797773	2.67740857603511	chr7-32679152-32681547	0.00747494688818011
8.44910142482895	3.60488603124473	422.50253519016	2.34379155168785	chr7-39719974-39721345	0.0195514776921937
6.38145249384985	2.55928831430267	2223.00000000276	2.49344806452126	chr7-39753622-39755108	0.0127231057649064
8.95836347417628	3.04259249435288	2195.68804232963	2.94431919187443	chr7-42235920-42238593	0.00327065383123763
7.80827098806538	2.63893474444849	2153.29122260962	2.95887232698405	chr7-43646483-43649126	0.00312134042893623
8.18292574849585	2.72723832998217	2193.12105091882	3.00044395040067	chr7-44980347-44981375	0.00272623826441866
5.16911058980043	2.5800487683934	1114.03984530008	2.00349336536737	chr7-47046970-47048847	0.0453661901554207
9.278211768778	3.56662830037921	1331.78581511436	2.60139576860071	chr7-47762649-47764025	0.00938743011117716
5.963874452755	2.96722729419846	2026.52405907913	2.00991493453016	chr7-47786158-47787431	0.044572505082958
6.65477968236795	2.2601661795059	2222.99999998779	2.94437627759865	chr7-54839130-54840031	0.00326963424389661
6.8169058376749	2.53563315945908	2201.40824689132	2.68844324434105	chr7-55552272-55553041	0.00723270478356257
7.82665108355185	3.73739817811728	965.517032154977	2.09414429786406	chr7-64514767-64516637	0.0365073750327235
6.90203724887514	3.14306265903212	1348.76321019358	2.19595916391962	chr7-66105026-66106125	0.0282646359701675
5.35439830845326	2.53717358307864	726.92624063281	2.11037918105555	chr7-66920627-66922486	0.0351667371103598
8.0044734871829	3.4588025048354	2119.5117271527	2.3142325923474	chr7-68072829-68075241	0.0207501484783768
9.70211468836506	3.30069735934994	703.855949728442	2.93941359418539	chr7-74642851-74644093	0.00339603072650058
4.75372708024766	1.87388857172753	2180.92390991042	2.53682484218643	chr7-75738056-75740138	0.0112554612577589
5.13774782611922	2.60060459850473	695.765777099373	1.97559745494309	chr7-76294077-76295098	0.0485951289536209
7.89392855654336	2.98891376786507	2129.78030378219	2.64106935483183	chr7-85184741-85187470	0.00832488785559177
5.6105829550343	2.67935996097469	2222.9999999502	2.09400119310333	chr7-88044764-88047352	0.0363728731422081
5.23292599247438	2.40617627525972	1144.52153075029	2.17478912342345	chr7-92717553-92719026	0.0298501583340758
7.8558659682425	2.83078676728974	2222.99996946473	2.77515285115024	chr7-95059482-95060422	0.00556374268220691
8.08598761246625	2.97150760714613	1175.14544164707	2.7211734518264	chr7-95066722-95068379	0.00660113316454293
6.43967764036888	2.81644843836345	1864.48244587233	2.28645323402788	chr7-95527081-95528384	0.0223394254347631
7.28790739464912	2.81301294735811	2053.90467806817	2.59078345213224	chr7-95549695-95550889	0.00964353884094745
12.472025696959	3.20067907006235	2178.34275213786	3.89668111795914	chr7-98619496-98620396	0.000100463368631865
5.14515248554537	2.06808369247449	1849.14422615696	2.48788407561453	chr7-99141808-99144563	0.0129380497473436
7.1508030753444	3.35406429653849	1184.78149033068	2.13198151351012	chr7-100915977-100917752	0.033213600902185
6.10181483794471	3.10079445143295	2103.4888728939	1.96782306390058	chr7-101107827-101109356	0.0492195831378747
11.3297844989645	2.92934852724445	2213.49951128406	3.86768061007139	chr7-101121682-101122567	0.000113046874088105
8.2767231168131	2.50635733184085	2223.00000000986	3.30229174095223	chr7-102063823-102065239	0.000974171363733306
6.2378187246086	2.97661695104998	2141.3177054197	2.0956068003336	chr7-102306528-102307666	0.0362342387156477
14.6689245555816	2.66864285436548	1856.68423750247	5.49677321249098	chr7-102424165-102427208	4.40313784475617e-08
6.27301203461198	2.74537787375265	2074.16892646826	2.28493574403199	chr7-107043960-107045684	0.0224171370326695
6.38163217004203	3.00161944350695	2019.40466259823	2.12606304368353	chr7-108307694-108309727	0.0336190208237672
8.70689611662163	3.04363583911044	146.71037460804	2.86068918125448	chr7-116270946-116272608	0.00484480055544233
5.56248580948126	2.77874189116798	229.433589949637	2.00180010499039	chr7-116687728-116688217	0.0464837809757841
4.41382756111048	2.2323094737615	478.422037951618	1.97724715725596	chr7-118182154-118184914	0.0485872994308861
8.54514729465652	2.9302833133325	1935.34917289214	2.9161505495994	chr7-129367306-129368976	0.00358457934695564
